Quarter End Date,Open,High,Low,Close,Volume,Dividends,ETF
2025-03-31,42.45000076293945,47.04999923706055,40.36000061035156,44.400001525878906,9814500,0.0,EZA
2020-03-31,21.339920973496987,21.9466609954834,15.62789520651076,18.488243103027344,2416400,0.0,HEEM
2020-06-30,18.1215945096213,22.319376138118496,17.933505881782036,21.591283798217773,2626900,0.0,HEEM
2020-09-30,21.660626964683043,24.454939244094124,21.660626964683043,23.615365982055664,1382000,0.146,HEEM
2020-12-31,23.600542676414822,28.404348377293356,23.44361114501953,27.069520950317383,2296900,0.313,HEEM
2021-03-31,27.554009469167585,30.654715963323955,27.226321356954326,28.408466339111328,1787600,0.0,HEEM
2021-06-30,28.9546139653755,29.35100808436436,26.82287784388073,29.117576599121094,1304000,0.0,HEEM
2021-09-30,29.08762642988474,29.08762642988474,26.45320411604976,26.97519302368164,1572100,0.143,HEEM
2021-12-31,26.7451638722325,28.08994301848012,25.825051431052415,26.209135055541992,1763500,0.016,HEEM
2022-03-31,26.379094834439204,27.158075770380933,22.61254912461241,24.349323272705078,3745800,0.0,HEEM
2022-06-30,24.803431285904605,25.19291877746582,21.76717708308001,22.65238380432129,3200100,0.0,HEEM
2022-09-30,22.484196624814366,23.258605374550612,20.400404108397087,20.462926864624023,1707600,0.228,HEEM
2022-12-31,20.57904069002239,22.857783619423625,19.819830153233994,21.794340133666992,2602400,1.4909999999999999,HEEM
2023-03-31,22.06035554243945,24.273988723754883,21.566326488117255,22.839405059814453,2420100,0.0,HEEM
2023-06-30,22.900206429005657,23.83696746826172,22.183861508125275,23.314434051513672,2228300,0.0,HEEM
2023-09-30,23.6056687757489,24.477468490600586,22.513523923687682,22.647647857666016,1030100,0.204,HEEM
2023-12-31,22.638069658097933,24.112941896056903,21.814169513144737,24.005512237548828,1211800,0.472,HEEM
2024-03-31,23.888314479310974,25.07980374142719,22.80426003527622,25.053434371948242,1806200,0.0,HEEM
2024-06-30,25.099334937237295,26.749834667447466,24.464526253351686,26.46661376953125,1339500,0.0,HEEM
2024-09-30,26.69123977996188,28.54258041772623,24.776888073002198,27.942821502685547,1052300,0.182,HEEM
2024-12-31,27.952654808103606,29.279987335205078,26.770000457763672,27.027000427246094,1474600,0.462,HEEM
2025-03-31,27.045000076293945,29.0,26.329999923706055,27.65999984741211,1601800,0.0,HEEM
2020-03-31,30.310078491729936,31.31540160857687,20.70806160701074,24.34147071838379,638800,0.0,INCO
2020-06-30,23.383643481366224,30.080511547573057,22.5841341285818,29.86678123474121,607300,0.0,INCO
2020-09-30,29.843040383121288,34.204712075540165,29.843040383121288,33.29438400268555,482300,0.0,INCO
2020-12-31,33.53977325170623,38.350466662856,31.71910828542519,38.27897644042969,384000,0.165,INCO
2021-03-31,38.8985621298492,42.09972573230617,38.48550781884954,40.701698303222656,334900,0.0,INCO
2021-06-30,40.61432270684271,43.59307293973571,37.929470042490586,42.89406204223633,268700,0.0,INCO
2021-09-30,43.04498291015625,46.61949197639268,42.0123465458164,45.39621353149414,777000,0.0,INCO
2021-12-31,45.93636177714249,48.97072170116308,42.573009328144224,45.66414260864258,608000,3.372,INCO
2022-03-31,45.833521440288976,47.662796582298185,37.99134977657171,41.97172164916992,658300,0.0,INCO
2022-06-30,42.62382131592604,44.1651561930397,38.762013305956216,40.870765686035156,660200,0.0,INCO
2022-09-30,41.30267842887111,46.11299807088733,41.30267842887111,43.39448928833008,573300,0.0,INCO
2022-12-31,43.191231287760125,45.54558181762695,41.51695116693016,42.46200942993164,582600,4.797,INCO
2023-03-31,42.21872534906224,43.425777435302734,40.38475641915421,41.554378509521484,294300,0.0,INCO
2023-06-30,41.88187328172412,49.20839441225669,41.8631629485404,49.03061294555664,556000,0.0,INCO
2023-09-30,48.89026079319458,50.92072220228947,47.814201857548184,49.52653121948242,1204100,0.0,INCO
2023-12-31,49.56396126014817,57.51747464785267,48.98382618579461,57.16735076904297,1325700,2.241,INCO
2024-03-31,57.050646665860484,62.769325746531905,56.65189480701325,62.253868103027344,2398600,0.0,INCO
2024-06-30,62.24414027106515,69.09099673748776,61.27157557656508,67.99200439453125,3026700,0.0,INCO
2024-09-30,68.32267331645524,76.19071482215077,68.10870575481914,74.83885192871094,4003400,0.0,INCO
2024-12-31,74.8583073877103,74.8583073877103,64.19999694824219,64.43000030517578,3753200,1.856,INCO
2025-03-31,66.41000366210938,66.58999633789062,55.619998931884766,56.130001068115234,2728900,0.0,INCO
2020-03-31,19.264268940037827,20.155589547249864,14.641870822587016,16.271007537841797,191900,0.105,FDEM
2020-06-30,15.792246512931813,19.552104683653017,15.580780973987013,18.804645538330078,268600,0.187,FDEM
2020-09-30,18.86862505367858,21.325299191148872,18.860094738937924,19.877092361450195,158000,0.107,FDEM
2020-12-31,19.99105173229857,23.757227177046317,19.776838302612305,23.473379135131836,270100,0.102,FDEM
2021-03-31,23.998065784836882,25.56353618779446,23.004381004277157,23.790468215942383,515600,0.088,FDEM
2021-06-30,24.100244291574587,25.21335580605256,23.401308766802842,24.717041015625,166600,0.268,FDEM
2021-09-30,24.564602087931437,24.612514933085833,22.16040473185833,22.70660972595215,185000,0.175,FDEM
2021-12-31,22.53562009473081,23.565940769002,21.838277731042606,22.647462844848633,146200,0.165,FDEM
2022-03-31,22.691591561407424,23.547712820261484,19.929060743439592,21.689504623413086,421300,0.102,FDEM
2022-06-30,21.95452176247557,22.331212997436523,18.9258263641189,19.483951568603516,327600,0.374,FDEM
2022-09-30,19.36763788556552,19.881583662768822,17.834423065185547,17.834423065185547,187800,0.248,FDEM
2022-12-31,18.016877180272807,20.185847983952907,17.3418136060959,19.678449630737305,141000,0.124,FDEM
2023-03-31,19.983990136154052,21.22266776686421,19.323361510584785,20.404376983642578,359100,0.114,FDEM
2023-06-30,20.32135903486433,21.550441656607607,19.897034654736608,20.856172561645508,450300,0.39,FDEM
2023-09-30,20.903084069643683,22.32914517309364,20.640389989209424,21.281957626342773,453500,0.42,FDEM
2023-12-31,21.1195017969055,23.104637157421863,20.230762128711262,23.075803756713867,527500,0.135,FDEM
2024-03-31,23.08541708084624,24.601567302985934,21.826385140273317,23.949708938598633,1542800,0.119,FDEM
2024-06-30,24.104222981775468,25.774908132655415,22.983994981657414,25.059144973754883,1261900,0.355,FDEM
2024-09-30,25.23048277407238,27.27260694831025,23.556282139208452,26.729129791259766,1777700,0.241,FDEM
2024-12-31,26.7785367715808,27.30224885563244,24.960363388061523,25.229999542236328,2226800,0.308,FDEM
2025-03-31,25.420000076293945,26.600000381469727,24.690000534057617,25.149999618530273,1474100,0.0,FDEM
2020-03-31,17.131169088267086,17.86035632502487,13.589401305048908,15.312935829162598,2009300,0.0,CHIQ
2020-06-30,14.934135996707495,20.398306441525893,14.44169807434082,19.79880142211914,3910000,0.017,CHIQ
2020-09-30,19.903059568538694,26.86912519914525,19.817760597198962,26.054046630859375,8731200,0.0,CHIQ
2020-12-31,26.376287213308128,34.30907790015985,25.684419530821266,33.74321365356445,29034700,0.022,CHIQ
2021-03-31,34.274303912122456,41.63369819134699,30.253191677253916,31.751625061035156,27847100,0.0,CHIQ
2021-06-30,32.67155359680101,33.87598546763279,28.479727705709454,33.54405975341797,19207800,0.0,CHIQ
2021-09-30,33.477663269714235,33.61992107939841,25.59666434033555,26.592458724975586,13629700,0.0,CHIQ
2021-12-31,26.526075114804428,30.054030273138064,23.254174956063174,24.610355377197266,9225100,0.0,CHIQ
2022-03-31,24.562931809798982,25.302669351433632,14.405829419780492,18.78732681274414,13152300,0.0,CHIQ
2022-06-30,19.84950632238723,23.4248829483278,15.771489056348633,22.523942947387695,9818900,0.061,CHIQ
2022-09-30,22.50492585813387,22.923267657800725,16.847794093449846,17.03795051574707,15077200,0.0,CHIQ
2022-12-31,17.018935713609178,20.25157899180855,12.930586168836191,19.19240951538086,7545100,0.016,CHIQ
2023-03-31,19.791873931884766,22.855812128424137,17.336919955979848,19.211442947387695,11451300,0.0,CHIQ
2023-06-30,19.13531811520011,19.13531811520011,15.605132257208428,17.19487190246582,5533500,0.031,CHIQ
2023-09-30,17.652385395601062,20.654812836418653,16.96611246382338,17.53800392150879,5626200,0.0,CHIQ
2023-12-31,17.471282837259757,18.119426401789394,16.203590456670753,17.138212203979492,4347700,0.367,CHIQ
2024-03-31,16.748707141789925,17.42060255542684,14.382465931399775,16.631855010986328,4343600,0.0,CHIQ
2024-06-30,16.75844325567975,19.46550261562791,16.31051432189786,16.36461639404297,3456700,0.13,CHIQ
2024-09-30,16.501967393201728,21.87835178507801,15.030329551874628,21.083667755126953,3870800,0.0,CHIQ
2024-12-31,21.279886105143817,24.527301788330078,18.601504908366195,18.979999542236328,6569200,0.374,CHIQ
2025-03-31,18.799999237060547,22.75,17.790000915527344,21.649999618530273,2336500,0.0,CHIQ
2020-03-31,16.01447541943523,17.32000564647532,9.112584420453286,11.088282585144043,563300,0.0,IDX
2020-06-30,10.43551954529401,15.66633415222168,10.365891456604004,14.082295417785645,939600,0.0,IDX
2020-09-30,14.24766303168415,15.805591892918109,13.516565442548147,13.864706993103027,7443800,0.0,IDX
2020-12-31,14.038777152845062,18.869232556881972,13.995259730809915,18.220611572265625,1516800,0.343,IDX
2021-03-31,18.73362021941106,19.52966460492183,16.78772617488948,16.946935653686523,808900,0.0,IDX
2021-06-30,17.12383615748484,17.389182628495227,15.814781717052789,15.9651460647583,513500,0.0,IDX
2021-09-30,16.027061886474577,16.805416890270404,15.567126191657033,16.725812911987305,613000,0.0,IDX
2021-12-31,16.646207047974798,18.618631682644523,16.327788089713206,17.748319625854492,4217000,0.215,IDX
2022-03-31,17.945027229779956,19.12526732577488,17.229729424615872,18.937501907348633,6169100,0.0,IDX
2022-06-30,18.973265375471023,20.010446548461914,17.363849405695806,17.605262756347656,6764300,0.0,IDX
2022-09-30,17.211847078817218,18.731853092915852,16.55019534131774,17.301259994506836,1213000,0.0,IDX
